x,y,z
1.0766237142857142,0.13088985714285714,-0.05301642857142857
0.8972355000000001,0.38681862499999997,0.13489462500000002
0.8841637777777778,0.6097192222222223,-0.172533
1.1276586363636365,0.5281933636363637,-0.065676
1.0309194666666666,0.8851095000000002,-0.03930856666666667
0.616305,0.9706901666666669,0.11728533333333334
1.2130922,1.1857492,-0.39672779999999996
1.254721,1.2469764444444447,-0.1435601111111111
0.7592634,1.2294204999999998,0.10362120000000001
1.2121628181818183,1.382857090909091,0.0005052727272727261
0.8661385384615381,1.403183307692308,0.07346015384615384
1.0173791428571428,1.609797142857143,0.01466171428571429
